ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time
0.546631, 0.621338, -0.631348, -0.381679, 4.824428, -0.259542, 36.084225, 139.167267, -10.440435, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.572021, 0.608643, -0.650879, -0.458015, -1.068702, 2.030534, 35.828934, 139.089050, -10.425069, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.558350, 0.633057, -0.645752, 4.244275, 5.908397, -1.129771, 36.159000, 139.093231, -10.438227, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.530762, 0.597168, -0.641602, -4.015267, 0.687023, 1.190840, 36.248222, 139.300247, -10.599394, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.529297, 0.590820, -0.620850, 1.755725, 2.931298, -1.664122, 35.738342, 139.207382, -10.568796, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.519531, 0.569092, -0.606445, -3.236641, 1.251908, -0.351145, 36.011471, 139.169342, -10.572567, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.516357, 0.585693, -0.581787, 0.229008, 3.786260, -3.129771, 35.824604, 138.854996, -10.435077, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.501465, 0.558594, -0.639893, -7.770992, 1.770992, -0.885496, 35.975185, 139.078064, -10.536434, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.523193, 0.617920, -0.576904, -3.847328, -0.351145, -0.687023, 36.365051, 138.465149, -10.265688, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.517090, 0.552734, -0.626953, -11.068703, 2.580153, -0.931298, 36.010559, 138.320755, -10.135304, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.524414, 0.563477, -0.555908, -10.488549, 0.580153, 0.198473, 36.181213, 138.188080, -10.161496, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.488281, 0.535156, -0.591553, -5.389313, -0.564885, -0.030534, 35.952755, 138.401550, -10.260224, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.489014, 0.602783, -0.591553, 1.251908, 1.022901, -1.511450, 36.510445, 139.020706, -10.713700, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.541504, 0.585938, -0.613770, -9.816793, 2.977099, -0.396947, 36.261314, 138.469833, -10.360135, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.522461, 0.581055, -0.582275, -10.015267, 2.000000, -0.656489, 36.616211, 138.254349, -10.285150, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.501709, 0.576172, -0.551025, 0.702290, 0.503817, -1.893130, 36.802643, 137.605057, -9.916554, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.510986, 0.574707, -0.586182, -1.038168, 0.580153, -1.572519, 36.928093, 137.986359, -10.157614, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.504883, 0.572510, -0.601318, -3.083969, 0.809160, -0.717557, 36.854290, 138.661591, -10.582481, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.531494, 0.596436, -0.587646, -2.809160, 1.129771, -1.343511, 36.765537, 137.892197, -10.161939, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.505371, 0.620605, -0.600342, -1.450382, -0.091603, -0.045802, 37.326973, 138.567886, -10.557908, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.525879, 0.597412, -0.554443, -2.824427, 1.862595, -2.305344, 37.031662, 138.525375, -10.561893, 40.451024, -79.935716, 272.360000, 23:28:44.0
0.512207, 0.574707, -0.593750, -1.709924, -3.633588, 2.091603, 37.404713, 138.092880, -10.317146, 40.451024, -79.935716, 272.360000, 23:28:44.0
