ax, ay, az, gx, gy, gz, rx, ry, rz, lat, long, alt, time, velocity
0.443115,0.039062,0.911133,0.320611,1.282443,-0.946565,2.196012,25.967909,-137.238281,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443359,0.038818,0.913086,0.488550,1.038168,-0.702290,2.183442,25.803518,-137.230713,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443359,0.038818,0.913086,0.427481,1.038168,-0.793893,2.196953,25.970753,-137.234924,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.037354,0.913818,0.198473,1.221374,-0.717557,2.107054,25.825138,-137.227615,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.037354,0.913818,0.366412,1.160305,-0.916031,2.093740,25.977692,-137.230804,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.034668,0.908691,0.229008,1.282443,-0.854962,1.994754,25.933891,-137.223907,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.034668,0.908691,0.213740,1.251908,-0.778626,1.881309,26.067074,-137.226227,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.034668,0.908691,0.396947,1.190840,-0.732824,1.995820,25.932058,-137.220016,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442871,0.036133,0.912354,0.137405,1.282443,-0.931298,2.125403,25.812992,-137.212769,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.035645,0.913086,0.381679,1.297710,-0.931298,2.028823,25.764921,-137.206802,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.035645,0.913086,0.412214,1.038168,-0.641221,1.996612,25.930012,-137.210938,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.035645,0.913086,0.381679,1.083969,-0.412214,2.028248,25.765535,-137.204712,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.034912,0.911133,0.366412,1.236641,-0.687023,1.992265,25.926342,-137.208450,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.034912,0.911133,0.381679,1.038168,-0.687023,1.992442,25.926949,-137.205154,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.440186,0.037109,0.907959,0.320611,1.236641,-0.748092,2.150811,25.835857,-137.199783,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.440186,0.037109,0.907959,0.473282,1.297710,-0.687023,1.999758,25.928114,-137.201614,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.440186,0.037109,0.907959,0.152672,1.206107,-0.946565,2.154109,25.831835,-137.195236,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441162,0.037109,0.912109,0.244275,1.099237,-0.671756,1.990066,25.769453,-137.191147,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442871,0.030762,0.911133,0.198473,1.022901,-0.564885,1.983929,25.865955,-137.190659,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442871,0.030762,0.911133,0.198473,1.251908,-1.129771,1.808512,25.902212,-137.188339,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442871,0.030762,0.911133,0.152672,1.160305,-0.809160,1.635253,25.949484,-137.187302,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.038330,0.912598,0.351145,1.083969,-0.610687,2.001197,25.891108,-137.182388,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.038330,0.912598,0.244275,1.389313,-0.671756,2.184927,25.866739,-137.179672,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.032471,0.909180,0.442748,1.175573,-0.900763,2.029876,25.949026,-137.180374,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443115,0.034912,0.911865,0.213740,1.038168,-0.763359,1.987171,25.896797,-137.174973,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443115,0.034912,0.911865,0.320611,1.160305,-0.702290,1.878733,26.037371,-137.177826,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443115,0.034912,0.911865,0.335878,1.328244,-0.687023,1.985982,25.896465,-137.171463,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.039062,0.911621,0.091603,1.404580,-0.671756,2.169970,25.882084,-137.168747,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.039062,0.911621,0.320611,1.419847,-0.671756,2.353112,25.895676,-137.167664,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.038818,0.909668,0.183206,1.251908,-0.503817,2.320347,25.985720,-137.167679,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.038818,0.909668,-0.045802,0.977099,-0.824427,2.180788,25.879961,-137.160751,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.038818,0.909668,0.290076,1.236641,-0.809160,2.311673,26.004732,-137.163315,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.447021,0.037598,0.909668,0.320611,1.145038,-0.717557,2.180342,26.117693,-137.165894,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.447021,0.037598,0.909668,0.412214,0.992366,-0.610687,2.050782,26.235895,-137.169022,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.437988,0.040283,0.906982,0.229008,1.282443,-0.687023,2.212058,25.923756,-137.153198,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.437988,0.040283,0.906982,0.183206,1.343511,-0.610687,2.292520,25.768559,-137.145386,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.034424,0.912598,0.152672,1.007634,-0.687023,2.113869,25.793428,-137.144196,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.034424,0.912598,0.229008,0.946565,-0.824427,1.936380,25.822657,-137.142822,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.034424,0.912598,0.320611,1.068702,-0.809160,2.082080,25.856855,-137.142014,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.034180,0.910156,0.213740,1.160305,-0.732824,1.825659,26.096487,-137.146133,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442871,0.036377,0.907471,0.198473,1.419847,-0.748092,1.998698,26.031052,-137.141815,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442871,0.036377,0.907471,0.244275,1.175573,-0.702290,2.174328,25.979273,-137.137970,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442871,0.036377,0.907471,0.213740,1.206107,-0.732824,2.001650,26.028219,-137.137634,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443115,0.034668,0.912598,0.351145,1.099237,-0.564885,1.992492,26.037188,-137.135422,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443115,0.034668,0.912598,0.213740,0.839695,-0.595420,1.952712,25.874224,-137.128326,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.446777,0.039795,0.914551,0.442748,1.267176,-0.641221,2.110559,25.957209,-137.129715,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445312,0.038574,0.906982,0.229008,1.297710,-0.809160,2.159600,26.181431,-137.133621,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445312,0.038574,0.906982,0.183206,1.022901,-0.732824,2.266966,26.051142,-137.126617,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445312,0.038574,0.906982,0.167939,1.190840,-0.702290,2.156608,26.182846,-137.129486,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445801,0.035156,0.912109,0.412214,1.175573,-0.671756,2.022044,26.071501,-137.124084,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445801,0.035156,0.912109,0.290076,1.068702,-0.809160,2.030950,26.073565,-137.119873,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445801,0.038330,0.908447,0.198473,1.267176,-1.083969,2.196502,26.145447,-137.119186,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445801,0.038330,0.908447,0.396947,1.099237,-0.610687,2.032574,26.100456,-137.116379,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445801,0.038330,0.908447,0.229008,1.297710,-0.793893,2.209819,26.144209,-137.115570,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439941,0.037598,0.912354,0.351145,1.343511,-0.885496,2.178201,25.975983,-137.106903,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439941,0.034424,0.912354,0.366412,1.236641,-0.763359,1.975632,25.747526,-137.094788,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439941,0.034424,0.912354,0.381679,1.145038,-0.824427,1.805110,25.720613,-137.091782,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439941,0.034424,0.912354,0.290076,1.114504,-0.732824,1.987505,25.745552,-137.090485,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.037598,0.909668,0.213740,1.160305,-0.778626,2.072816,25.890631,-137.093292,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.037598,0.909668,0.305344,1.206107,-0.793893,2.071656,25.897232,-137.089066,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444092,0.037842,0.912354,0.519084,1.083969,-0.595420,2.206178,26.012224,-137.092072,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444092,0.037842,0.912354,0.396947,1.206107,-0.580153,2.075468,25.899965,-137.086853,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.440186,0.038818,0.911377,0.564885,1.343511,-0.809160,2.202074,25.771788,-137.080292,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.440186,0.038818,0.911377,0.351145,1.099237,-0.610687,2.206284,25.765068,-137.075897,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.034424,0.909180,0.290076,1.221374,-0.977099,2.092550,25.891891,-137.077667,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.034424,0.909180,0.259542,1.297710,-0.732824,1.978919,26.019470,-137.080261,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.034424,0.909180,0.198473,1.068702,-0.900763,1.867792,26.154930,-137.082138,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.035889,0.912109,0.427481,0.992366,-0.748092,1.957562,26.004148,-137.075455,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443848,0.037842,0.912842,0.458015,1.389313,-0.748092,2.182240,25.963863,-137.070633,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443848,0.037842,0.912842,0.198473,1.389313,-0.809160,2.045019,25.860792,-137.064651,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443848,0.037842,0.912842,0.305344,1.328244,-0.916031,2.188300,25.964705,-137.065720,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.036621,0.912598,0.427481,0.961832,-0.854962,2.154823,26.002089,-137.063095,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.036621,0.912598,0.320611,1.114504,-0.870229,2.068589,25.855221,-137.055389,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441406,0.037354,0.911377,0.167939,1.312977,-0.839695,2.240849,25.799164,-137.050644,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441406,0.037354,0.911377,0.351145,1.206107,-0.854962,2.070496,25.852121,-137.050293,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445312,0.034912,0.908203,0.198473,1.236641,-0.931298,2.133769,25.934273,-137.048157,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.445312,0.034912,0.908203,0.244275,1.145038,-0.809160,2.022084,26.063789,-137.050598,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.035889,0.915527,0.305344,1.312977,-0.595420,2.022381,25.893089,-137.043335,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.035889,0.915527,0.290076,1.129771,-0.702290,2.014536,25.732405,-137.035812,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.035889,0.915527,0.183206,1.099237,-0.839695,2.024045,25.898764,-137.038849,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442139,0.036621,0.908691,0.549618,1.114504,-0.687023,2.029060,25.900257,-137.036896,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442139,0.036621,0.908691,0.381679,1.343511,-0.793893,2.157629,26.021011,-137.039139,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.438965,0.039062,0.911133,0.259542,1.145038,-0.854962,2.189682,25.852085,-137.030457,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.438965,0.039062,0.911133,0.137405,1.099237,-0.687023,2.218630,25.684725,-137.021896,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.440430,0.033691,0.912598,0.366412,0.961832,-0.763359,1.869859,25.768702,-137.020966,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.440430,0.033691,0.912598,0.244275,1.114504,-0.748092,2.046677,25.732542,-137.017685,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.034912,0.915771,0.167939,0.946565,-0.763359,1.895394,25.825510,-137.018478,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442383,0.034912,0.915771,0.335878,1.175573,-0.671756,2.049140,25.730978,-137.013641,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.040771,0.910645,0.152672,1.145038,-0.702290,2.061037,25.897573,-137.015488,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.040771,0.910645,0.152672,1.099237,-0.610687,2.221956,25.974916,-137.016617,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.444580,0.040771,0.910645,0.122137,1.251908,-0.916031,2.379819,26.059967,-137.017181,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441895,0.037109,0.910156,0.335878,1.267176,-0.854962,2.229985,25.966312,-137.011261,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442139,0.031738,0.913086,0.229008,1.190840,-0.839695,1.899808,25.848200,-137.001678,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442139,0.031738,0.913086,0.213740,1.007634,-0.763359,1.721673,25.826353,-136.998764,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442139,0.031738,0.913086,0.488550,1.312977,-0.778626,1.905231,25.849936,-136.997650,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.039795,0.913330,0.137405,1.236641,-0.641221,2.087988,25.821920,-136.994766,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441650,0.039795,0.913330,0.305344,1.389313,-0.809160,2.100762,25.839983,-136.991089,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.036621,0.907715,0.229008,1.236641,-0.732824,2.081836,26.003443,-136.994858,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443604,0.036621,0.907715,0.244275,1.129771,-0.809160,2.056283,26.173283,-136.998779,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439941,0.034668,0.912354,0.183206,0.961832,-0.839695,2.083625,26.005501,-136.991302,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439941,0.034668,0.912354,0.290076,1.160305,-0.549618,1.940142,25.696989,-136.976501,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439453,0.037109,0.912598,0.458015,1.389313,-0.809160,2.125148,25.709581,-136.974854,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439453,0.037109,0.912598,0.167939,1.312977,-0.793893,1.949939,25.725042,-136.973129,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.439453,0.037109,0.912598,0.290076,1.450382,-0.534351,2.133839,25.704092,-136.971085,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443115,0.037842,0.912842,0.213740,1.312977,-0.702290,2.127314,26.045527,-136.980499,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.443115,0.037842,0.912842,0.259542,1.022901,-0.732824,2.137880,25.876871,-136.972321,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.039551,0.912598,0.290076,1.114504,-0.793893,2.322796,25.867392,-136.969620,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.442627,0.039551,0.912598,0.412214,1.297710,-0.824427,2.144074,25.876114,-136.967957,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441406,0.035400,0.908447,0.366412,1.038168,-0.580153,2.150490,25.889891,-136.964996,40.449707,-79.949547,314.800000,1:52:14.0,0.133756
0.441406,0.035400,0.908447,0.381679,1.145038,-0.625954,1.972870,25.916452,-136.964554,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.440430,0.037598,0.914307,0.381679,1.099237,-0.610687,2.079273,25.774637,-136.958252,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.440430,0.037598,0.914307,0.259542,1.099237,-0.885496,2.079683,25.772886,-136.953644,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443359,0.036133,0.912842,0.259542,1.145038,-0.610687,2.030610,25.932674,-136.957825,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443359,0.036133,0.912842,0.137405,1.190840,-0.641221,2.074889,25.781118,-136.950745,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443359,0.036133,0.912842,0.335878,1.129771,-0.610687,2.028777,25.941669,-136.954788,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.445557,0.037598,0.911133,0.183206,1.099237,-0.931298,2.019772,25.971674,-136.950790,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443604,0.033203,0.910400,0.305344,1.297710,-0.702290,1.839849,25.974821,-136.948929,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443604,0.033203,0.910400,0.305344,1.007634,-0.641221,2.022975,25.987686,-136.947723,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443604,0.033203,0.910400,0.366412,1.160305,-0.641221,1.844027,25.971344,-136.945679,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441895,0.037354,0.910156,0.442748,1.114504,-0.687023,2.201599,25.873400,-136.937973,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441895,0.037354,0.910156,0.366412,1.068702,-0.732824,2.027887,25.917072,-136.937729,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.445801,0.035645,0.910156,0.198473,1.236641,-0.793893,2.016462,26.081495,-136.941132,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.445801,0.035645,0.910156,0.167939,1.206107,-0.793893,1.983252,26.256304,-136.945038,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.445801,0.035645,0.910156,0.213740,1.114504,-0.717557,2.016078,26.089344,-136.937256,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441895,0.035645,0.910645,0.198473,1.221374,-0.671756,2.008114,25.759932,-136.921494,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.438477,0.033936,0.910889,0.183206,1.251908,-0.778626,1.863514,25.661264,-136.915756,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.438477,0.033936,0.910889,0.488550,1.145038,-0.580153,2.010030,25.764038,-136.917984,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.438477,0.033936,0.910889,0.381679,1.358779,-0.809160,1.868703,25.661987,-136.912613,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441650,0.037354,0.910645,0.106870,1.404580,-0.870229,2.135643,25.886452,-136.914444,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441650,0.037354,0.910645,0.061069,1.328244,-0.793893,1.997337,25.797417,-136.908920,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.442139,0.035645,0.911621,0.229008,1.236641,-0.793893,2.036884,25.961063,-136.912170,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.442139,0.035645,0.911621,0.351145,1.068702,-0.763359,1.998472,25.798792,-136.904694,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443848,0.040039,0.910400,0.152672,1.251908,-0.748092,2.143503,25.897429,-136.905792,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443848,0.040039,0.910400,0.351145,1.053435,-0.610687,2.285717,26.002344,-136.908432,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444336,0.037842,0.912598,0.473282,1.236641,-0.839695,2.112299,26.091679,-136.907379,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444336,0.037842,0.912598,0.244275,1.099237,-0.793893,2.142071,25.924788,-136.899094,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444336,0.037842,0.912598,0.213740,0.992366,-0.885496,2.107489,26.094830,-136.902557,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.440918,0.036865,0.913818,0.473282,1.267176,-0.732824,2.097080,25.924314,-136.894867,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.440918,0.036865,0.913818,0.152672,1.312977,-0.870229,1.995074,25.804277,-136.885803,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441406,0.031738,0.910156,0.320611,1.297710,-0.595420,1.824733,25.858130,-136.885925,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441406,0.031738,0.910156,0.580153,1.267176,-0.839695,1.665297,25.935997,-136.886520,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443115,0.037354,0.906982,0.167939,1.267176,-0.793893,1.980346,25.943560,-136.882614,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443115,0.037354,0.906982,0.320611,1.282443,-0.870229,2.129745,26.039064,-136.883652,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441650,0.040283,0.912354,0.305344,1.206107,-0.671756,2.230257,25.893476,-136.876572,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441650,0.040283,0.912354,0.183206,1.358779,-0.778626,2.330150,25.750832,-136.868576,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444092,0.035645,0.912354,0.183206,1.099237,-0.900763,2.058597,25.937405,-136.871140,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444092,0.035645,0.912354,0.305344,1.099237,-0.809160,1.889286,25.995972,-136.871002,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444092,0.035645,0.912354,0.442748,1.099237,-0.809160,2.063295,25.933775,-136.866882,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444824,0.035400,0.911133,0.396947,1.083969,-0.702290,1.962134,26.071938,-136.869965,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444824,0.035400,0.911133,0.274809,1.312977,-0.641221,1.961854,26.069855,-136.866440,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441406,0.037354,0.906494,0.412214,1.068702,-0.763359,2.112089,25.966932,-136.861053,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441406,0.037354,0.906494,0.244275,1.282443,-0.580153,2.244545,25.908539,-136.857452,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444824,0.038818,0.912354,0.335878,1.312977,-0.687023,2.149637,26.050259,-136.860962,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444824,0.038818,0.912354,0.259542,1.267176,-0.702290,2.150342,26.048618,-136.857101,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443115,0.037598,0.908936,0.381679,0.946565,-0.671756,2.096990,25.893482,-136.849945,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443115,0.037598,0.908936,0.351145,1.190840,-0.702290,2.153169,26.051977,-136.853851,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443115,0.037598,0.908936,0.320611,1.328244,-0.763359,2.096139,25.895943,-136.846329,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441895,0.033691,0.913574,0.458015,1.267176,-0.625954,1.769030,25.775209,-136.839386,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441895,0.033691,0.913574,0.351145,1.206107,-0.717557,1.946358,25.820488,-136.838882,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.442871,0.038086,0.911865,0.335878,1.129771,-0.870229,2.115762,25.884615,-136.838745,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.442871,0.038086,0.911865,0.335878,1.175573,-0.763359,2.276383,25.970873,-136.840103,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.448242,0.036377,0.910889,0.167939,1.221374,-0.610687,2.154723,26.092394,-136.843094,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.448242,0.036377,0.910889,0.473282,1.114504,-0.748092,2.035785,26.216818,-136.846008,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444824,0.037109,0.910400,0.305344,1.206107,-0.656489,2.042705,25.970995,-136.832977,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444824,0.037109,0.910400,0.305344,1.190840,-0.809160,2.153112,26.104570,-136.835464,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444824,0.037109,0.910400,0.534351,1.190840,-0.839695,2.045808,25.973837,-136.828979,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.449463,0.034668,0.908203,0.335878,1.099237,-0.702290,2.007952,26.134274,-136.832657,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.440186,0.040039,0.911865,0.381679,1.389313,-0.702290,2.055512,26.139698,-136.829742,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.440186,0.040039,0.911865,0.137405,1.221374,-0.641221,2.140628,25.985756,-136.822159,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.440186,0.040039,0.911865,0.320611,1.267176,-0.717557,2.226900,25.832329,-136.814423,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.445801,0.035889,0.913330,0.305344,1.221374,-0.778626,2.097388,25.946215,-136.816483,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.445801,0.035889,0.913330,0.305344,1.297710,-0.610687,2.100180,25.945126,-136.813232,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444092,0.039551,0.909424,0.305344,0.977099,-0.763359,2.256027,26.033134,-136.814316,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.444092,0.039551,0.909424,0.259542,1.389313,-0.916031,2.102832,25.980118,-136.809921,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443848,0.036865,0.910156,0.320611,1.099237,-1.022901,2.101146,25.995108,-136.804489,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443848,0.036865,0.910156,0.229008,1.038168,-0.809160,1.934153,26.007746,-136.802673,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.443848,0.036865,0.910156,0.015267,1.297710,-0.824427,2.117794,25.989094,-136.799133,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441895,0.038330,0.913574,0.290076,1.618321,-0.809160,2.161119,25.820993,-136.790741,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.439697,0.034912,0.913330,0.305344,1.145038,-0.748092,1.999408,25.702225,-136.781708,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.439697,0.034912,0.913330,0.229008,1.389313,-0.671756,1.824874,25.729183,-136.780838,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.439697,0.034912,0.913330,0.351145,1.404580,-0.900763,2.007928,25.696636,-136.777237,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441650,0.037109,0.906494,0.549618,1.175573,-0.778626,2.068086,25.852047,-136.780960,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
0.441650,0.037109,0.906494,0.442748,1.282443,-0.564885,2.121905,26.010187,-136.785721,40.449706,-79.949546,314.800000,1:52:15.0,0.133756
